"trip_id","route_id","service_id","trip_short_name","power_type","shape_id","bikes_allowed"
11162,7218,"W10472","9M56","EMU",11138,1
11164,7218,"W10479","9M60","EMU",11138,1
11165,7218,"W10483 a","9M62","EMU",11138,1
11166,7218,"W10483 b","9M62","EMU",11138,1
11167,7218,"W10483 c","9M62","EMU",11138,1
11168,7218,"W10488 a","9M86","EMU",11138,1
11169,7218,"W10488 b","9M86","EMU",11138,1
11170,7218,"W10488 d","9M86","EMU",11138,1
11171,7218,"W10488 e","9M86","EMU",11138,1
11172,7218,"W10488 g","9M86","EMU",11138,1
11173,7218,"W10488 h","9M86","EMU",11138,1
11174,7218,"W10488 j","9M86","EMU",11138,1
11175,7218,"W10488 k","9M86","EMU",11138,1
24865,7218,"W10484 a","9M62","EMU",11138,1
24866,7218,"W10484 b","9M62","EMU",11138,1
33497,7218,"W10451","9M47","EMU",11138,1
33499,7218,"W10456","9M50","EMU",11138,1
33501,7218,"W10462","9M52","EMU",11138,1
33502,7218,"W10473","9M56","EMU",11138,1
33504,7218,"W10480","9M60","EMU",11138,1
45838,7218,"W10461 a","9M52","EMU",11138,1
45839,7218,"W10461 b","9M52","EMU",11138,1
47521,7218,"W10466","9M54","EMU",11138,1
164460,7218,"W01964 a","9M60","EMU",11138,1
164462,7218,"W01964 c","9M60","EMU",11138,1
164464,7218,"W01964 e","9M60","EMU",11138,1
164465,7218,"W01964 f","9M60","EMU",11138,1
164466,7218,"W01964 g","9M60","EMU",11138,1
164468,7218,"W01964 i","9M60","EMU",11138,1
164469,7218,"W01964 j","9M60","EMU",11138,1
164470,7218,"W01964 k","9M60","EMU",11138,1
164497,7218,"W01970 a","9M56","EMU",11138,1
164499,7218,"W01970 c","9M56","EMU",11138,1
164501,7218,"W01970 e","9M56","EMU",11138,1
164502,7218,"W01970 f","9M56","EMU",11138,1
164503,7218,"W01970 g","9M56","EMU",11138,1
164504,7218,"W01970 h","9M56","EMU",11138,1
164505,7218,"W01970 i","9M56","EMU",11138,1
164506,7218,"W01970 j","9M56","EMU",11138,1
164507,7218,"W01970 k","9M56","EMU",11138,1
164508,7218,"W01970 l","9M56","EMU",11138,1
164509,7218,"W01970 m","9M56","EMU",11138,1
164510,7218,"W01970 n","9M56","EMU",11138,1
164511,7218,"W01970 o","9M56","EMU",11138,1
164526,7218,"W01973 a","9M54","EMU",11138,1
164528,7218,"W01973 c","9M54","EMU",11138,1
164530,7218,"W01973 e","9M54","EMU",11138,1
164531,7218,"W01973 f","9M54","EMU",11138,1
164532,7218,"W01973 g","9M54","EMU",11138,1
164533,7218,"W01973 h","9M54","EMU",11138,1
164534,7218,"W01973 i","9M54","EMU",11138,1
164535,7218,"W01973 j","9M54","EMU",11138,1
164536,7218,"W01973 k","9M54","EMU",11138,1
166531,7218,"W02949 a","9M47","EMU",11138,1
166532,7218,"W02949 b","9M47","EMU",11138,1
166534,7218,"W02949 d","9M47","EMU",11138,1
166536,7218,"W02949 f","9M47","EMU",11138,1
166537,7218,"W02949 g","9M47","EMU",11138,1
166538,7218,"W02949 h","9M47","EMU",11138,1
166539,7218,"W02949 i","9M47","EMU",11138,1
166540,7218,"W02949 j","9M47","EMU",11138,1
217267,7218,"L02357 a","9M50","EMU",11138,1
217274,7218,"L02357 j","9M50","EMU",11138,1
217275,7218,"L02357 k","9M50","EMU",11138,1
217276,7218,"L02357 l","9M50","EMU",11138,1
217278,7218,"L02357 n","9M50","EMU",11138,1
217290,7218,"L02363 a","9M86","EMU",11138,1
217291,7218,"L02363 b","9M86","EMU",11138,1
217292,7218,"L02363 c","9M86","EMU",11138,1
217298,7218,"L02363 k","9M86","EMU",11138,1
217300,7218,"L02363 m","9M86","EMU",11138,1
257073,7218,"W01962 aa","9M62","EMU",11138,1
257074,7218,"W01962 ac","9M62","EMU",11138,1
257075,7218,"W01962 ad","9M62","EMU",11138,1
257076,7218,"W01962 ae","9M62","EMU",11138,1
257078,7218,"W01962 ag","9M62","EMU",11138,1
257082,7218,"W01962 am","9M62","EMU",11138,1
257083,7218,"W01962 ao","9M62","EMU",11138,1
257084,7218,"W01962 ap","9M62","EMU",11138,1
257085,7218,"W01962 aq","9M62","EMU",11138,1
257086,7218,"W01962 as","9M62","EMU",11138,1
257087,7218,"W01962 au","9M62","EMU",11138,1
257088,7218,"W01962 aw","9M62","EMU",11138,1
257089,7218,"W01962 ax","9M62","EMU",11138,1
257090,7218,"W01962 ay","9M62","EMU",11138,1
257091,7218,"W01962 ba","9M62","EMU",11138,1
257092,7218,"W01962 bc","9M62","EMU",11138,1
257093,7218,"W01962 be","9M62","EMU",11138,1
257094,7218,"W01962 bf","9M62","EMU",11138,1
257095,7218,"W01962 bg","9M62","EMU",11138,1
257096,7218,"W01962 bh","9M62","EMU",11138,1
257097,7218,"W01962 bi","9M62","EMU",11138,1
257098,7218,"W01962 bj","9M62","EMU",11138,1
257099,7218,"W01966 a","9M60","EMU",11138,1
257101,7218,"W01966 c","9M60","EMU",11138,1
257107,7218,"W01966 k","9M60","EMU",11138,1
257108,7218,"W01966 l","9M60","EMU",11138,1
257110,7218,"W01966 n","9M60","EMU",11138,1
257111,7218,"W01974 a","9M54","EMU",11138,1
257112,7218,"W01974 b","9M54","EMU",11138,1
257113,7218,"W01974 c","9M54","EMU",11138,1
257120,7218,"W01974 l","9M54","EMU",11138,1
257122,7218,"W01974 n","9M54","EMU",11138,1
258368,7218,"W02942 a","9M56","EMU",11138,1
258369,7218,"W02942 b","9M56","EMU",11138,1
258370,7218,"W02942 c","9M56","EMU",11138,1
258376,7218,"W02942 k","9M56","EMU",11138,1
258378,7218,"W02942 m","9M56","EMU",11138,1
258379,7218,"W02947 a","9M52","EMU",11138,1
258380,7218,"W02947 b","9M52","EMU",11138,1
258386,7218,"W02947 j","9M52","EMU",11138,1
258388,7218,"W02947 l","9M52","EMU",11138,1
287703,7218,"W01961 a","9M62","EMU",11138,1
287705,7218,"W01961 c","9M62","EMU",11138,1
287707,7218,"W01961 e","9M62","EMU",11138,1
287708,7218,"W01961 f","9M62","EMU",11138,1
287709,7218,"W01961 g","9M62","EMU",11138,1
287711,7218,"W01961 i","9M62","EMU",11138,1
378009,7218,"W01965 a","9M60","EMU",11138,1
378010,7218,"W01965 b","9M60","EMU",11138,1
378012,7218,"W01965 d","9M60","EMU",11138,1
378014,7218,"W01965 f","9M60","EMU",11138,1
378016,7218,"W01965 h","9M60","EMU",11138,1
378017,7218,"W01965 i","9M60","EMU",11138,1
378018,7218,"W01965 j","9M60","EMU",11138,1
378019,7218,"W01965 k","9M60","EMU",11138,1
378020,7218,"W01965 l","9M60","EMU",11138,1
378021,7218,"W01965 m","9M60","EMU",11138,1
378022,7218,"W01965 n","9M60","EMU",11138,1
378023,7218,"W01965 o","9M60","EMU",11138,1
378024,7218,"W01965 p","9M60","EMU",11138,1
378026,7218,"W01965 r","9M60","EMU",11138,1
378028,7218,"W01965 t","9M60","EMU",11138,1
378029,7218,"W01965 u","9M60","EMU",11138,1
378030,7218,"W01965 v","9M60","EMU",11138,1
378047,7218,"W01975 a","9M52","EMU",11138,1
378048,7218,"W01975 b","9M52","EMU",11138,1
378050,7218,"W01975 d","9M52","EMU",11138,1
378052,7218,"W01975 f","9M52","EMU",11138,1
378054,7218,"W01975 h","9M52","EMU",11138,1
378055,7218,"W01975 i","9M52","EMU",11138,1
378056,7218,"W01975 j","9M52","EMU",11138,1
378057,7218,"W01975 k","9M52","EMU",11138,1
378058,7218,"W01975 l","9M52","EMU",11138,1
378059,7218,"W01975 m","9M52","EMU",11138,1
378060,7218,"W01975 n","9M52","EMU",11138,1
378061,7218,"W01975 o","9M52","EMU",11138,1
378062,7218,"W01975 p","9M52","EMU",11138,1
378076,7218,"W01977 a","9M50","EMU",11138,1
378078,7218,"W01977 c","9M50","EMU",11138,1
378080,7218,"W01977 e","9M50","EMU",11138,1
378082,7218,"W01977 g","9M50","EMU",11138,1
378083,7218,"W01977 h","9M50","EMU",11138,1
378084,7218,"W01977 i","9M50","EMU",11138,1
378085,7218,"W01977 j","9M50","EMU",11138,1
378086,7218,"W01977 k","9M50","EMU",11138,1
378100,7218,"W01981 a","9M47","EMU",11138,1
378101,7218,"W01981 b","9M47","EMU",11138,1
378103,7218,"W01981 d","9M47","EMU",11138,1
378105,7218,"W01981 f","9M47","EMU",11138,1
378107,7218,"W01981 h","9M47","EMU",11138,1
378108,7218,"W01981 i","9M47","EMU",11138,1
378109,7218,"W01981 j","9M47","EMU",11138,1
378110,7218,"W01981 k","9M47","EMU",11138,1
378111,7218,"W01981 l","9M47","EMU",11138,1
378112,7218,"W01981 m","9M47","EMU",11138,1
378113,7218,"W01981 n","9M47","EMU",11138,1
378114,7218,"W01981 o","9M47","EMU",11138,1
378115,7218,"W01981 p","9M47","EMU",11138,1
378117,7218,"W01981 r","9M47","EMU",11138,1
378118,7218,"W01981 s","9M47","EMU",11138,1
378119,7218,"W01981 t","9M47","EMU",11138,1
379562,7218,"W02941 a","9M56","EMU",11138,1
379564,7218,"W02941 c","9M56","EMU",11138,1
379566,7218,"W02941 e","9M56","EMU",11138,1
379568,7218,"W02941 g","9M56","EMU",11138,1
379569,7218,"W02941 h","9M56","EMU",11138,1
379570,7218,"W02941 i","9M56","EMU",11138,1
379571,7218,"W02941 j","9M56","EMU",11138,1
379572,7218,"W02941 k","9M56","EMU",11138,1
379586,7218,"W02944 a","9M54","EMU",11138,1
379588,7218,"W02944 c","9M54","EMU",11138,1
379590,7218,"W02944 e","9M54","EMU",11138,1
379592,7218,"W02944 g","9M54","EMU",11138,1
379593,7218,"W02944 h","9M54","EMU",11138,1
379594,7218,"W02944 i","9M54","EMU",11138,1
379595,7218,"W02944 j","9M54","EMU",11138,1
379596,7218,"W02944 k","9M54","EMU",11138,1
379597,7218,"W02944 l","9M54","EMU",11138,1
379598,7218,"W02944 m","9M54","EMU",11138,1
414857,7219,"S61725","1M26","EMU",11138,1
414858,7219,"S61726","1M25","EMU",11138,1
414859,7219,"S61727","1M24","EMU",11138,1
414860,7219,"S61728","1M23","EMU",11138,1
417849,7219,"S61741","1M27","EMU",11138,1
417850,7219,"S61742","1M26","EMU",11138,1
417851,7219,"S61743","1M25","EMU",11138,1
417852,7219,"S61744","1M24","EMU",805,1
425575,7219,"S61764","1M27","EMU",11138,1
425576,7219,"S61766","1M26","EMU",11138,1
425577,7219,"S61767","1M25","EMU",11138,1
425578,7219,"S61768","1M24","EMU",11138,1
425579,7219,"S61769","1M23","EMU",11138,1
425580,7219,"S61770","1M22","EMU",11138,1
430958,7219,"S61765","1M26","EMU",11138,1
217277,7220,"L02357 m","9M50","EMU",11138,1
217299,7220,"L02363 l","9M86","EMU",11138,1
257109,7220,"W01966 m","9M60","EMU",11138,1
257121,7220,"W01974 m","9M54","EMU",11138,1
258377,7220,"W02942 l","9M56","EMU",11138,1
258387,7220,"W02947 k","9M52","EMU",11138,1
287710,7220,"W01961 h","9M62","EMU",11138,1
164456,7221,"W01959 b","9M62","EMU",11138,1
257100,7221,"W01966 b","9M60","EMU",11138,1
377998,7221,"W01960 f","9M62","EMU",11138,1
164461,7222,"W01964 b","9M60","EMU",10842,1
164478,7222,"W01967 h","9M59","EMU",10842,1
257103,7222,"W01966 e","9M60","EMU",10842,1
258358,7222,"W02940 b","9M59","EMU",10842,1
378043,7222,"W01968 m","9M59","EMU",10842,1
417474,7222,"S11486","9M18","EMU",792,1
452716,7223,"S23191","1U96","EMU",792,1
452720,7223,"S23195","1U92","EMU",10842,1
452722,7223,"S23197","1U90","EMU",10842,1
452724,7223,"S23199","1U88","EMU",10842,1
452726,7223,"S23201","1U86","EMU",10842,1
452728,7223,"S23203","1U84","EMU",10842,1
452730,7223,"S23205","1U82","EMU",10842,1
452732,7223,"S23207","1U80","EMU",792,1
454803,7223,"S27549","1U16","EMU",792,1
454805,7223,"S27551","1U14","EMU",10842,1
454807,7223,"S27553","1U12","EMU",792,1
454809,7223,"S27555","1U10","EMU",792,1
454811,7223,"S27557","1U08","EMU",10842,1
454813,7223,"S27559","1U06","EMU",10842,1
454815,7223,"S27561","1U04","EMU",10842,1
454817,7223,"S27563","1U02","EMU",10842,1
454819,7223,"S27565","1U00","EMU",792,1
459212,7223,"S28025","1U10","EMU",792,1
459214,7223,"S28027","1U08","EMU",792,1
459216,7223,"S28029","1U06","EMU",10842,1
459218,7223,"S28031","1U04","EMU",10842,1
459220,7223,"S28033","1U02","EMU",10842,1
459222,7223,"S28035","1U00","EMU",792,1
461994,7223,"S27496","1U96","EMU",792,1
461996,7223,"S27498","1U94","EMU",10842,1
461998,7223,"S27500","1U92","EMU",792,1
462000,7223,"S27502","1U90","EMU",10842,1
462002,7223,"S27504","1U88","EMU",10842,1
462004,7223,"S27506","1U86","EMU",10842,1
462006,7223,"S27508","1U84","EMU",10842,1
462008,7223,"S27510","1U82","EMU",10842,1
462010,7223,"S27512","1U80","EMU",792,1
477018,7223,"S16345","1Z36","EMU",10842,1
477020,7223,"S16347","1Z34","EMU",792,1
477024,7223,"S16351","1Z28","EMU",10842,1
477036,7223,"S16363","1Z10","EMU",792,1
10903,7224,"W09817","1M20","EMU",792,1
164940,7224,"W02474 a","1M20","EMU",792,1
164941,7224,"W02474 b","1M20","EMU",792,1
164942,7224,"W02474 c","1M20","EMU",792,1
164943,7224,"W02474 d","1M20","EMU",792,1
164944,7224,"W02474 e","1M20","EMU",792,1
257481,7224,"W02475 a","1M20","EMU",792,1
257482,7224,"W02475 b","1M20","EMU",792,1
257483,7224,"W02475 c","1M20","EMU",792,1
257484,7224,"W02475 d","1M20","EMU",792,1
257485,7224,"W02475 e","1M20","EMU",792,1
257487,7224,"W02475 g","1M20","EMU",792,1
435227,7225,"S11794","1U35","EMU",792,1
435228,7225,"S11795","1U34","EMU",792,1
435229,7225,"S11796","1U33","EMU",792,1
435230,7225,"S11797 a","1U32","EMU",792,1
435231,7225,"S11797 b","1U32","EMU",792,1
435232,7225,"S11798","1U31","EMU",792,1
435233,7225,"S11799","1U30","EMU",792,1
435234,7225,"S11800","1U29","EMU",792,1
435235,7225,"S11801 a","1U28","EMU",792,1
435236,7225,"S11801 b","1U28","EMU",792,1
435237,7225,"S11802","1U27","EMU",792,1
435238,7225,"S11803","1U26","EMU",792,1
435239,7225,"S11804","1U25","EMU",792,1
435240,7225,"S11805","1U24","EMU",792,1
435241,7225,"S11806","1U23","EMU",792,1
435242,7225,"S11807","1U22","EMU",792,1
441881,7225,"S11808","1U21","EMU",792,1
441882,7225,"S11809","1U20","EMU",792,1
445445,7225,"S22956","1U32","EMU",792,1
445446,7225,"S22957","1U30","EMU",792,1
445829,7225,"S44860","1U34","EMU",792,1
445830,7225,"S44861","1U28","EMU",792,1
445831,7225,"S44862","1U26","EMU",792,1
445832,7225,"S44863","1U24","EMU",792,1
445833,7225,"S44864","1U22","EMU",792,1
445834,7225,"S44865","1U20","EMU",792,1
450255,7225,"S23119","1U08","EMU",792,1
450344,7225,"S44888","1U14","EMU",792,1
450345,7225,"S44889","1U12","EMU",792,1
450346,7225,"S44890","1U10","EMU",792,1
450347,7225,"S44891","1U06","EMU",792,1
450348,7225,"S44892","1U04","EMU",792,1
450349,7225,"S44893","1U02","EMU",792,1
452278,7225,"S44905","1U35","EMU",792,1
452279,7225,"S44906","1U34","EMU",792,1
452280,7225,"S44907","1U33","EMU",792,1
452281,7225,"S44908","1U31","EMU",792,1
452282,7225,"S44909","1U29","EMU",792,1
452283,7225,"S44910","1U28","EMU",792,1
452284,7225,"S44911","1U26","EMU",792,1
452285,7225,"S44912","1U24","EMU",792,1
452286,7225,"S44913","1U22","EMU",792,1
452287,7225,"S44914","1U21","EMU",792,1
10842,7226,"W09774 a","1M06","EMU",10842,1
10843,7226,"W09774 b","1M06","EMU",10842,1
10844,7226,"W09776 a","1M07","EMU",792,1
10845,7226,"W09776 b","1M07","EMU",792,1
10846,7226,"W09776 c","1M07","EMU",792,1
10847,7226,"W09776 d","1M07","EMU",792,1
10848,7226,"W09776 e","1M07","EMU",792,1
10849,7226,"W09776 f","1M07","EMU",792,1
10850,7226,"W09776 g","1M07","EMU",792,1
10851,7226,"W09776 h","1M07","EMU",792,1
10852,7226,"W09776 i","1M07","EMU",792,1
10853,7226,"W09776 j","1M07","EMU",792,1
10854,7226,"W09776 k","1M07","EMU",792,1
10855,7226,"W09778","1M08","EMU",10842,1
10858,7226,"W09793","1M12","EMU",10842,1
10867,7226,"W09800 a","1M14","EMU",10842,1
10868,7226,"W09800 b","1M14","EMU",10842,1
10869,7226,"W09800 c","1M14","EMU",10842,1
10870,7226,"W09800 d","1M14","EMU",10842,1
10871,7226,"W09800 e","1M14","EMU",10842,1
10872,7226,"W09800 f","1M14","EMU",10842,1
10873,7226,"W09800 g","1M14","EMU",10842,1
10874,7226,"W09803 a","1M15","EMU",10842,1
10875,7226,"W09803 b","1M15","EMU",10842,1
10876,7226,"W09803 c","1M15","EMU",10842,1
10877,7226,"W09803 d","1M15","EMU",10842,1
10878,7226,"W09803 e","1M15","EMU",10842,1
10879,7226,"W09803 f","1M15","EMU",10842,1
10880,7226,"W09803 g","1M15","EMU",10842,1
10884,7226,"W09809 a","1M17","EMU",10842,1
10885,7226,"W09809 b","1M17","EMU",10842,1
10886,7226,"W09809 c","1M17","EMU",10842,1
10887,7226,"W09809 d","1M17","EMU",10842,1
10888,7226,"W09809 f","1M17","EMU",10842,1
10889,7226,"W09809 g","1M17","EMU",10842,1
10890,7226,"W09809 i","1M17","EMU",10842,1
10891,7226,"W09809 j","1M17","EMU",10842,1
10892,7226,"W09812 a","1M18","EMU",913,1
10893,7226,"W09812 b","1M18","EMU",913,1
10894,7226,"W09812 c","1M18","EMU",913,1
11154,7226,"W10468 a","9M55","EMU",10842,1
11155,7226,"W10468 b","9M55","EMU",10842,1
11156,7226,"W10468 d","9M55","EMU",10842,1
11157,7226,"W10468 e","9M55","EMU",10842,1
11158,7226,"W10468 g","9M55","EMU",10842,1
11159,7226,"W10468 h","9M55","EMU",10842,1
11160,7226,"W10468 j","9M55","EMU",10842,1
11161,7226,"W10468 k","9M55","EMU",10842,1
11163,7226,"W10476","9M59","EMU",10842,1
33427,7226,"W09775","1M06","EMU",10842,1
33428,7226,"W09777 a","1M07","EMU",792,1
33429,7226,"W09777 b","1M07","EMU",792,1
33430,7226,"W09779 a","1M08","EMU",10842,1
33431,7226,"W09779 b","1M08","EMU",10842,1
33432,7226,"W09794 a","1M12","EMU",10842,1
33433,7226,"W09794 b","1M12","EMU",10842,1
33434,7226,"W09801 a","1M14","EMU",10842,1
33435,7226,"W09801 b","1M14","EMU",10842,1
33436,7226,"W09804","1M15","EMU",10842,1
33438,7226,"W09810","1M17","EMU",10842,1
33439,7226,"W09813","1M18","EMU",913,1
33498,7226,"W10454","9M48","EMU",10842,1
33503,7226,"W10477","9M59","EMU",10842,1
45776,7226,"W09784 a","1M10","EMU",10842,1
45777,7226,"W09784 b","1M10","EMU",10842,1
45778,7226,"W09784 c","1M10","EMU",10842,1
45779,7226,"W09784 d","1M10","EMU",10842,1
45780,7226,"W09784 e","1M10","EMU",10842,1
45781,7226,"W09784 f","1M10","EMU",10842,1
45782,7226,"W09784 h","1M10","EMU",10842,1
45783,7226,"W09784 i","1M10","EMU",10842,1
47502,7226,"W09786 a","1M10","EMU",10842,1
47503,7226,"W09786 b","1M10","EMU",10842,1
47522,7226,"W10470","9M55","EMU",10842,1
49737,7226,"W10453 a","9M48","EMU",10842,1
49738,7226,"W10453 b","9M48","EMU",10842,1
49739,7226,"W10453 c","9M48","EMU",10842,1
49740,7226,"W10453 d","9M48","EMU",10842,1
49741,7226,"W10453 e","9M48","EMU",10842,1
49742,7226,"W10453 f","9M48","EMU",10842,1
49743,7226,"W10453 g","9M48","EMU",10842,1
49744,7226,"W10453 h","9M48","EMU",10842,1
49745,7226,"W10453 i","9M48","EMU",10842,1
49746,7226,"W10453 j","9M48","EMU",10842,1
49747,7226,"W10453 k","9M48","EMU",10842,1
81625,7226,"L02261 a","1M10","EMU",10842,1
81626,7226,"L02261 b","1M10","EMU",10842,1
81627,7226,"L02261 c","1M10","EMU",10842,1
